lat,lon,hour,dayofweek,block_id,occurance
37.780563997899996,-122.4201216993,13.0,4.0,83,1.0
37.7539141,-122.4180839022,13.0,4.0,2,1.0
37.753746998400004,-122.4193043017,13.0,4.0,1,1.0
37.7893572011,-122.4119346977,13.0,4.0,74,1.0
37.7883406998,-122.4217554999,13.0,4.0,77,1.0
37.789739198,-122.42009179829999,13.0,4.0,53,1.0
37.7859324002,-122.4189263002,13.0,4.0,12,1.0
37.7539104008,-122.4181445983,13.0,4.0,2,1.0
37.7891769008,-122.413577601,13.0,4.0,20,1.0
37.7864027982,-122.4152369999,13.0,4.0,13,1.0
37.7923825988,-122.4228991994,13.0,4.0,78,1.0
37.7840755013,-122.4195442979,13.0,4.0,60,1.0
37.7815572982,-122.4156938975,13.0,4.0,16,1.0
37.7858529006,-122.4195612014,13.0,4.0,12,1.0
37.7786933024,-122.4173983016,13.0,4.0,14,1.0
37.7859684982,-122.41863739840001,13.0,4.0,12,1.0
37.784478899899995,-122.4144676027,13.0,4.0,38,1.0
37.7790490025,-122.41088550139999,13.0,4.0,43,1.0
37.753906299200004,-122.4182131008,13.0,4.0,2,1.0
37.7888079015,-122.4218499974,13.0,4.0,76,1.0
37.795106002,-122.4231227,13.0,4.0,86,1.0
37.7938461014,-122.4214225986,13.0,4.0,62,1.0
37.7845286996,-122.4126357992,13.0,4.0,22,1.0
37.7932430011,-122.4209658017,13.0,4.0,91,1.0
37.7924167019,-122.39987720149999,13.0,4.0,52,1.0
37.7850899015,-122.41290570209999,13.0,4.0,19,1.0
37.7940684007,-122.42242369959999,13.0,4.0,17,1.0
37.7834173989,-122.4142539983,13.0,4.0,39,1.0
37.793785801999995,-122.4228556973,13.0,4.0,17,1.0
37.793506299,-122.4197378975,13.0,4.0,91,1.0
37.787198206199996,-122.41755551850001,13.0,4.0,66,1.0
37.797154902399996,-122.421934202,13.0,4.0,58,1.0
37.7974846018,-122.42215760209999,13.0,4.0,57,1.0
37.7810515006,-122.4208099988,13.0,4.0,83,1.0
37.7811791011,-122.4206342974,13.0,4.0,83,1.0
37.797574601,-122.4054972005,13.0,4.0,29,1.0
37.781135599,-122.4201489014,13.0,4.0,83,1.0
37.7929314011,-122.4210854002,13.0,4.0,59,1.0
37.7896211025,-122.41995420090001,13.0,4.0,53,1.0
37.7897354987,-122.4116028023,13.0,4.0,9,1.0
37.7851501004,-122.4211111997,13.0,4.0,84,1.0
37.7926046018,-122.4229440984,13.0,4.0,78,1.0
37.7896117986,-122.4200270006,13.0,4.0,53,1.0
37.7860193987,-122.41922529950001,13.0,4.0,12,1.0
37.7539306012,-122.4178092999,13.0,4.0,2,1.0
37.779512801100005,-122.4104230997,13.0,4.0,43,1.0
37.7894071014,-122.4216401984,13.0,4.0,55,1.0
37.7779653006,-122.41237650229999,13.0,4.0,44,1.0
37.793557898,-122.4213644003,13.0,4.0,62,1.0
37.7801991002,-122.4199514014,13.0,4.0,83,1.0
37.787201498499996,-122.41838319760001,13.0,4.0,66,1.0
37.7806693976,-122.42020530040001,13.0,4.0,83,1.0
37.784077300599996,-122.4143873991,13.0,4.0,38,1.0
37.7892378987,-122.4137475022,13.0,4.0,20,1.0
37.749373600700004,-122.41825740200001,13.0,4.0,42,1.0
37.7859869141,-122.4184905357,13.0,4.0,12,1.0
37.7939727017,-122.4223282018,13.0,4.0,17,1.0
37.753685302,-122.41848969799999,13.0,4.0,2,1.0
37.7843551998,-122.4144428984,13.0,4.0,38,1.0
37.7784952995,-122.4174023976,13.0,4.0,14,1.0
37.7845247992,-122.4143199024,13.0,4.0,38,1.0
37.7862032027,-122.419716099,13.0,4.0,12,1.0
37.7784636998,-122.41662219879998,13.0,4.0,14,1.0
37.789966599,-122.4108400994,13.0,4.0,9,1.0
37.7871273064,-122.4181025159,13.0,4.0,66,1.0
37.753902398899996,-122.4207232014,13.0,4.0,0,1.0
37.7867993013,-122.4214435981,13.0,4.0,79,1.0
37.7863184965,-122.4159054883,13.0,4.0,13,1.0
37.789804398,-122.4110525024,13.0,4.0,9,1.0
37.8001730067,-122.4091952182,13.0,4.0,68,1.0
37.778635897600005,-122.41784900209998,13.0,4.0,14,1.0
37.753770199499996,-122.4204756,13.0,4.0,0,1.0
37.7930302014,-122.4000036006,13.0,4.0,4,1.0
37.779834398,-122.41027300219999,13.0,4.0,43,1.0
37.7802005027,-122.4095508006,13.0,4.0,43,1.0
37.7932768025,-122.4206992013,13.0,4.0,91,1.0
37.7956155994,-122.4082946998,13.0,4.0,70,1.0
37.7855432005,-122.4178971981,13.0,4.0,35,1.0
37.7789000002,-122.4167753027,13.0,4.0,14,1.0
37.793464898,-122.40009339870001,13.0,4.0,5,1.0
37.7923268982,-122.42288800120001,13.0,4.0,78,1.0
37.7941393004,-122.4218654984,13.0,4.0,17,1.0
37.7834886004,-122.41090629969999,13.0,4.0,75,1.0
37.793339398600004,-122.4000675992,13.0,4.0,5,1.0
37.7805773978,-122.4083635991,13.0,4.0,43,1.0
37.7539347027,-122.4177406018,13.0,4.0,2,1.0
37.7944044982,-122.4031571017,13.0,4.0,46,1.0
37.7954964981,-122.4030040984,13.0,4.0,90,1.0
37.7802886021,-122.40969680219999,13.0,4.0,43,1.0
37.7851709993,-122.4127658975,13.0,4.0,19,1.0
37.7872705989,-122.41334979770001,13.0,4.0,21,1.0
37.789107398,-122.41188270200001,13.0,4.0,74,1.0
37.749433101,-122.4182631017,13.0,4.0,42,1.0
37.7871633039,-122.41782451610001,13.0,4.0,66,1.0
37.7538519007,-122.4191172008,13.0,4.0,1,1.0
37.7860660021,-122.4163197015,13.0,4.0,13,1.0
37.789629411,-122.4198885967,13.0,4.0,53,1.0
37.7931352993,-122.4218163022,13.0,4.0,92,1.0
37.793916498200005,-122.4212800001,13.0,4.0,62,1.0
37.7805836004,-122.4205138997,13.0,4.0,83,1.0
37.7865546,-122.41641950209998,13.0,4.0,13,1.0
37.7869613011,-122.42180239940001,13.0,4.0,79,1.0
37.7893786979,-122.4218643026,13.0,4.0,55,1.0
37.7917723012,-122.4030775015,13.0,4.0,54,1.0
37.7901130979,-122.4020317976,13.0,4.0,45,1.0
37.7975554009,-122.403785398,13.0,4.0,50,1.0
37.7811615997,-122.4199449976,13.0,4.0,83,1.0
37.7894142986,-122.4215834026,13.0,4.0,55,1.0
37.7893881024,-122.4217902009,13.0,4.0,55,1.0
37.7789964982,-122.41051330020001,13.0,4.0,43,1.0
37.7855138023,-122.4211846979,13.0,4.0,80,1.0
37.7786567015,-122.4176861026,13.0,4.0,14,1.0
37.7860866998,-122.4196925012,12.0,4.0,12,1.0
37.797566800300004,-122.4036740025,12.0,4.0,50,1.0
37.7931627975,-122.42159909909999,12.0,4.0,92,1.0
37.7898067002,-122.4204527007,12.0,4.0,53,1.0
37.7926046018,-122.4229440984,12.0,4.0,78,1.0
37.785842797600004,-122.4181127024,12.0,4.0,34,1.0
37.750187802,-122.41833529780001,12.0,4.0,42,1.0
37.7800675993,-122.41700779989999,12.0,4.0,33,1.0
37.7925021023,-122.42115540030001,12.0,4.0,59,1.0
37.786085599,-122.41869609959998,12.0,4.0,12,1.0
37.792567799699995,-122.3997468014,12.0,4.0,4,1.0
37.750462002,-122.41817950059999,12.0,4.0,42,1.0
37.7896368236,-122.41983018719999,12.0,4.0,53,1.0
37.7906420016,-122.40409339940001,12.0,4.0,26,1.0
37.7872069066,-122.41748801620001,12.0,4.0,66,1.0
37.7899291989,-122.4111384002,12.0,4.0,9,1.0
37.7841098,-122.41423710040002,12.0,4.0,38,1.0
37.780737302199995,-122.42054500219999,12.0,4.0,83,1.0
37.788279897399995,-122.4217432008,12.0,4.0,77,1.0
37.7489811991,-122.4183534027,12.0,4.0,42,1.0
37.8001116065,-122.4091828186,12.0,4.0,68,1.0
37.7897062012,-122.4118368977,12.0,4.0,9,1.0
37.7489850995,-122.4182891023,12.0,4.0,42,1.0
37.7898378027,-122.4107858014,12.0,4.0,9,1.0
37.7809016992,-122.4209213999,12.0,4.0,83,1.0
37.749068801199996,-122.4184537006,12.0,4.0,42,1.0
37.7895271973,-122.42069430059999,12.0,4.0,55,1.0
37.788355798400005,-122.4036481974,12.0,4.0,25,1.0
37.7505687986,-122.4186869019,12.0,4.0,42,1.0
37.797779600000005,-122.4037172978,12.0,4.0,50,1.0
37.753685302,-122.41848969799999,12.0,4.0,2,1.0
37.7810814869,-122.41950946770001,12.0,4.0,67,1.0
37.7863265415,-122.41584166940001,12.0,4.0,13,1.0
37.7538652,-122.4188967009,12.0,4.0,1,1.0
37.780206909899995,-122.41989023629999,12.0,4.0,83,1.0
37.7890677013,-122.4137119015,12.0,4.0,20,1.0
37.7934510008,-122.4201740024,12.0,4.0,91,1.0
37.795508702199996,-122.42353009959999,12.0,4.0,86,1.0
37.7860383027,-122.41985360129999,12.0,4.0,12,1.0
37.797542800100004,-122.4221693982,12.0,4.0,57,1.0
37.7826880001,-122.417322898,12.0,4.0,37,1.0
37.753855700500004,-122.41905490100001,12.0,4.0,1,1.0
37.7973995981,-122.4037536976,12.0,4.0,50,1.0
37.7537787993,-122.4187759009,12.0,4.0,1,1.0
37.7800195989,-122.4167495982,12.0,4.0,33,1.0
37.786460700300005,-122.4157555995,12.0,4.0,13,1.0
37.7795782023,-122.4105978009,12.0,4.0,43,1.0
37.7503731024,-122.4181710184,12.0,4.0,42,1.0
37.7810394027,-122.41984030200001,12.0,4.0,83,1.0
37.795106002,-122.4231227,12.0,4.0,86,1.0
37.7786713977,-122.4175701977,12.0,4.0,14,1.0
37.7827411023,-122.4173335989,12.0,4.0,37,1.0
37.7897354987,-122.4116028023,12.0,4.0,9,1.0
37.7975392015,-122.4220118017,12.0,4.0,57,1.0
37.7930302014,-122.4000036006,12.0,4.0,4,1.0
37.7538483021,-122.4191768018,12.0,4.0,1,1.0
37.797776498699996,-122.40553780239999,12.0,4.0,29,1.0
37.749621101500004,-122.41828110040001,12.0,4.0,42,1.0
37.7805248991,-122.4205019974,12.0,4.0,83,1.0
37.7502962974,-122.4183457025,12.0,4.0,42,1.0
37.7503119995,-122.41816510049999,12.0,4.0,42,1.0
37.789351601999996,-122.413614202,12.0,4.0,20,1.0
37.7872606066,-122.4170737155,12.0,4.0,66,1.0
37.7859046002,-122.4191483983,12.0,4.0,12,1.0
37.7848348952,-122.4125523509,12.0,4.0,22,1.0
37.7895408989,-122.4216543974,12.0,4.0,55,1.0
37.779989200500005,-122.40981879799999,12.0,4.0,43,1.0
37.786052797800004,-122.41895790000001,12.0,4.0,12,1.0
37.789264698400004,-122.42194239950001,12.0,4.0,55,1.0
37.7925596022,-122.4210101978,12.0,4.0,59,1.0
37.7926304013,-122.3997596984,12.0,4.0,4,1.0
37.7926787985,-122.42119120219999,12.0,4.0,59,1.0
37.792652401,-122.3999257998,12.0,4.0,4,1.0
37.7864108001,-122.41517349860001,12.0,4.0,13,1.0
37.7867880975,-122.41830179809999,12.0,4.0,31,1.0
37.7831033644,-122.41418975219999,12.0,4.0,39,1.0
37.7943052006,-122.4215153975,12.0,4.0,17,1.0
37.7783127976,-122.41883540129999,12.0,4.0,15,1.0
37.7850309991,-122.41289379979999,12.0,4.0,19,1.0
37.7864131023,-122.4161326007,12.0,4.0,13,1.0
37.7941477996,-122.4217988008,12.0,4.0,17,1.0
37.7888079015,-122.4218499974,12.0,4.0,76,1.0
37.784453798899996,-122.41936270120001,12.0,4.0,60,1.0
37.7883406998,-122.4217554999,12.0,4.0,77,1.0
37.7898339023,-122.4118991026,12.0,4.0,9,1.0
37.7972152018,-122.42194640049999,12.0,4.0,58,1.0
37.7894322024,-122.42144279899999,12.0,4.0,55,1.0
37.7863389001,-122.41147929780001,12.0,4.0,73,1.0
37.789820698,-122.41092229790002,12.0,4.0,9,1.0
37.7856548027,-122.41791910280001,12.0,4.0,35,1.0
37.7937767998,-122.42125179780001,12.0,4.0,62,1.0
37.795631200900004,-122.4081290008,12.0,4.0,70,1.0
37.7784636998,-122.41662219879998,12.0,4.0,14,1.0
37.7927086995,-122.42104029999999,12.0,4.0,59,1.0
37.781305299,-122.4206598007,12.0,4.0,83,1.0
37.7863663983,-122.4113139004,12.0,4.0,73,1.0
37.7802488998,-122.4097471998,12.0,4.0,43,1.0
37.781135599,-122.4201489014,12.0,4.0,83,1.0
37.7891769008,-122.413577601,12.0,4.0,20,1.0
37.789910300500004,-122.4112893024,12.0,4.0,9,1.0
37.789721501,-122.4205922985,12.0,4.0,53,1.0
37.789629411,-122.4198885967,12.0,4.0,53,1.0
37.7843630006,-122.41934430010001,12.0,4.0,60,1.0
37.7869261027,-122.4214693026,12.0,4.0,87,1.0
37.7497831014,-122.41829660139999,12.0,4.0,42,1.0
37.7891739001,-122.4118964986,12.0,4.0,74,1.0
37.7932592005,-122.42083799999999,12.0,4.0,91,1.0
37.7934616012,-122.4200905019,12.0,4.0,91,1.0
37.7931541027,-122.42166760159999,12.0,4.0,92,1.0
37.7539306012,-122.4178092999,12.0,4.0,2,1.0
37.7943336991,-122.40314250040001,12.0,4.0,46,1.0
37.7932675992,-122.42077159850001,12.0,4.0,91,1.0
37.7919339993,-122.4027827994,12.0,4.0,54,1.0
37.787059005100005,-122.4175826143,12.0,4.0,66,1.0
37.780280399,-122.42012670049999,12.0,4.0,83,1.0
37.7881145001,-122.4036024992,12.0,4.0,25,1.0
37.7867993013,-122.4214435981,12.0,4.0,79,1.0
37.784566802600004,-122.4146592189,12.0,4.0,38,1.0
37.7976621975,-122.4053507016,12.0,4.0,29,1.0
37.7833071993,-122.4142314007,12.0,4.0,39,1.0
37.7974464976,-122.42199309889999,12.0,4.0,57,1.0
37.7868094847,-122.4217716574,12.0,4.0,79,1.0
37.7811324027,-122.4086232984,12.0,4.0,43,1.0
37.793464898,-122.40009339870001,12.0,4.0,5,1.0
37.788685201599996,-122.4133397003,12.0,4.0,20,1.0
37.7845767,-122.4126454999,12.0,4.0,22,1.0
37.7939130002,-122.4214361996,12.0,4.0,62,1.0
37.749373600700004,-122.41825740200001,12.0,4.0,42,1.0
37.7785558046,-122.4169272166,12.0,4.0,14,1.0
37.7490644985,-122.4185244997,12.0,4.0,42,1.0
37.749724802399996,-122.4182910022,12.0,4.0,42,1.0
37.7802886021,-122.40969680219999,12.0,4.0,43,1.0
37.7998934178,-122.4090095051,12.0,4.0,68,1.0
37.7780768023,-122.4196802021,12.0,4.0,15,1.0
37.7502523985,-122.4181594008,12.0,4.0,42,1.0
37.750573498099996,-122.4186091011,12.0,4.0,42,1.0
37.7978034996,-122.4038358011,12.0,4.0,50,1.0
37.780646101500004,-122.4092434027,12.0,4.0,43,1.0
37.7952156988,-122.42314480030001,12.0,4.0,86,1.0
37.7892378987,-122.4137475022,12.0,4.0,20,1.0
37.7809349027,-122.420660801,12.0,4.0,83,1.0
37.7897099004,-122.4192539991,12.0,4.0,53,1.0
37.7858793986,-122.41934930129999,12.0,4.0,12,1.0
37.7844078996,-122.4193533973,12.0,4.0,60,1.0
37.7901130979,-122.4020317976,12.0,4.0,45,1.0
37.7921712016,-122.40001189870001,12.0,4.0,52,1.0
37.7898566005,-122.4191670005,12.0,4.0,53,1.0
37.7804248025,-122.4095240009,12.0,4.0,43,1.0
37.7864384995,-122.4159313009,12.0,4.0,13,1.0
37.797281100300005,-122.4219596998,12.0,4.0,58,1.0
37.785241697800004,-122.41278010209999,12.0,4.0,19,1.0
37.7538438988,-122.4176939984,12.0,4.0,2,1.0
37.7830629003,-122.41755519969999,12.0,4.0,37,1.0
37.7939721988,-122.42129129889999,12.0,4.0,62,1.0
37.7865546,-122.41641950209998,12.0,4.0,13,1.0
37.7863211975,-122.4148463027,12.0,4.0,13,1.0
37.7800287017,-122.4097687022,12.0,4.0,43,1.0
37.7812999011,-122.4155122002,12.0,4.0,16,1.0
37.7893722997,-122.411937799,12.0,4.0,74,1.0
37.780595201,-122.4093079993,12.0,4.0,43,1.0
37.7921541025,-122.40014550059999,12.0,4.0,52,1.0
37.7928693973,-122.39997049770001,12.0,4.0,4,1.0
37.792927400100005,-122.3999824,12.0,4.0,4,1.0
37.7929021985,-122.4212363974,12.0,4.0,59,1.0
37.7538770017,-122.41714420139999,12.0,4.0,3,1.0
37.789644901500004,-122.4197668989,12.0,4.0,53,1.0
37.7539652017,-122.41723430129998,12.0,4.0,3,1.0
37.7853691027,-122.41801979739999,12.0,4.0,35,1.0
37.7538924021,-122.4168876984,12.0,4.0,3,1.0
37.7956902989,-122.40036859889999,12.0,4.0,6,1.0
37.7803353005,-122.4172652026,12.0,4.0,33,1.0
37.785387397600005,-122.4197860991,12.0,4.0,56,1.0
37.780254901300005,-122.41951349719999,12.0,4.0,83,1.0
37.7892863014,-122.41360050040001,12.0,4.0,20,1.0
37.792083297800005,-122.4007013996,12.0,4.0,52,1.0
37.784249397800004,-122.4144217984,12.0,4.0,38,1.0
37.781949800300005,-122.41902730209999,12.0,4.0,63,1.0
37.781206823000005,-122.4088502871,12.0,4.0,43,1.0
37.7954476987,-122.42351770000002,12.0,4.0,86,1.0
37.780234600300005,-122.4095074997,12.0,4.0,43,1.0
37.782928801,-122.4141540022,12.0,4.0,39,1.0
37.7939885993,-122.4222029985,12.0,4.0,17,1.0
37.7976014008,-122.4221812,12.0,4.0,57,1.0
37.7839302988,-122.4108290018,12.0,4.0,75,1.0
37.7882290975,-122.4217329023,12.0,4.0,77,1.0
37.7881677979,-122.4217205026,12.0,4.0,77,1.0
37.7862680004,-122.418199701,12.0,4.0,12,1.0
37.7940179975,-122.42197209940001,12.0,4.0,17,1.0
37.792279998699996,-122.40089550209998,12.0,4.0,52,1.0
37.7815487989,-122.4157621988,12.0,4.0,16,1.0
37.7892990028,-122.41376029860001,12.0,4.0,20,1.0
37.7908038002,-122.40241449860001,12.0,4.0,45,1.0
37.7893786979,-122.4218643026,12.0,4.0,55,1.0
37.786370997199995,-122.4182199014,12.0,4.0,12,1.0
37.7898512975,-122.4117604994,12.0,4.0,9,1.0
37.7807981995,-122.4205573012,11.0,4.0,83,1.0
37.7972613973,-122.4221126025,11.0,4.0,58,1.0
37.7895271973,-122.42069430059999,11.0,4.0,55,1.0
37.7506711975,-122.4185413026,11.0,4.0,42,1.0
37.7897227024,-122.4202218016,11.0,4.0,53,1.0
37.7894071014,-122.4216401984,11.0,4.0,55,1.0
37.7936366991,-122.42122350049999,11.0,4.0,62,1.0
37.7810313002,-122.4209681989,11.0,4.0,83,1.0
37.793339398600004,-122.4000675992,11.0,4.0,5,1.0
37.7895564088,-122.42153209989999,11.0,4.0,55,1.0
37.792461601,-122.4208603014,11.0,4.0,59,1.0
37.7940264017,-122.421302201,11.0,4.0,62,1.0
37.7897736979,-122.4206028988,11.0,4.0,53,1.0
37.7972152018,-122.42194640049999,11.0,4.0,58,1.0
37.7539306012,-122.4178092999,11.0,4.0,2,1.0
37.7893811007,-122.4120747984,11.0,4.0,74,1.0
37.7867142976,-122.4182872974,11.0,4.0,31,1.0
37.7898566005,-122.4191670005,11.0,4.0,53,1.0
37.783315799099995,-122.4193035026,11.0,4.0,64,1.0
37.797542800100004,-122.4221693982,11.0,4.0,57,1.0
37.7871891034,-122.41762591530001,11.0,4.0,66,1.0
37.7853106026,-122.4180082974,11.0,4.0,35,1.0
37.7851501004,-122.4211111997,11.0,4.0,84,1.0
37.7807328989,-122.4202181974,11.0,4.0,83,1.0
37.795332699,-122.4231684988,11.0,4.0,86,1.0
37.749621101500004,-122.41828110040001,11.0,4.0,42,1.0
37.7930047986,-122.42110029770001,11.0,4.0,59,1.0
37.789587899000004,-122.420215599,11.0,4.0,53,1.0
37.7539347027,-122.4177406018,11.0,4.0,2,1.0
37.7921631996,-122.4000747015,11.0,4.0,52,1.0
37.7895320979,-122.4217233022,11.0,4.0,55,1.0
37.7872174018,-122.41822960200001,11.0,4.0,66,1.0
37.7898576007,-122.4204629992,11.0,4.0,53,1.0
37.792567799699995,-122.3997468014,11.0,4.0,4,1.0
37.7864027982,-122.4152369999,11.0,4.0,13,1.0
37.7926217009,-122.4211796017,11.0,4.0,59,1.0
37.7829684027,-122.4173793026,11.0,4.0,37,1.0
37.779907700500004,-122.4099221022,11.0,4.0,43,1.0
37.7811791011,-122.4206342974,11.0,4.0,83,1.0
37.785481599099995,-122.4215041992,11.0,4.0,80,1.0
37.7539903977,-122.4168162008,11.0,4.0,3,1.0
37.7863019453,-122.416036784,11.0,4.0,13,1.0
37.7828826,-122.4138549023,11.0,4.0,39,1.0
37.7893655998,-122.41193640200001,11.0,4.0,74,1.0
37.782908399499995,-122.41736729969999,11.0,4.0,37,1.0
37.795621802,-122.40302490229999,11.0,4.0,90,1.0
37.7894418024,-122.4213670992,11.0,4.0,55,1.0
37.789471301199995,-122.4211347026,11.0,4.0,55,1.0
37.7937358011,-122.4228455999,11.0,4.0,17,1.0
37.750578002,-122.4185336025,11.0,4.0,42,1.0
37.7896527973,-122.4207728,11.0,4.0,55,1.0
37.7784758982,-122.41755519969999,11.0,4.0,14,1.0
37.789708397300004,-122.41045149760001,11.0,4.0,9,1.0
37.797779600000005,-122.4037172978,11.0,4.0,50,1.0
37.7853112006,-122.41970690129999,11.0,4.0,56,1.0
37.7834378005,-122.414103599,11.0,4.0,39,1.0
37.7539652017,-122.41723430129998,11.0,4.0,3,1.0
37.780646101500004,-122.4092434027,11.0,4.0,43,1.0
37.7806118977,-122.40840690000002,11.0,4.0,43,1.0
37.784453798899996,-122.41936270120001,11.0,4.0,60,1.0
37.7956902989,-122.40036859889999,11.0,4.0,6,1.0
37.7896786974,-122.4195002985,11.0,4.0,53,1.0
37.7935441014,-122.3999474977,11.0,4.0,5,1.0
37.7891261009,-122.4137240999,11.0,4.0,20,1.0
37.779834398,-122.41027300219999,11.0,4.0,43,1.0
37.7976621975,-122.4053507016,11.0,4.0,29,1.0
37.7939212983,-122.42273270129999,11.0,4.0,17,1.0
37.7810212978,-122.41529760110001,11.0,4.0,16,1.0
37.7789356009,-122.4167823994,11.0,4.0,14,1.0
37.7872069066,-122.41748801620001,11.0,4.0,66,1.0
37.786984899000004,-122.4214811993,11.0,4.0,87,1.0
37.7831033644,-122.41418975219999,11.0,4.0,39,1.0
37.7786567015,-122.4176861026,11.0,4.0,14,1.0
37.7828918983,-122.4175206998,11.0,4.0,37,1.0
37.7929314011,-122.4210854002,11.0,4.0,59,1.0
37.7941477996,-122.4217988008,11.0,4.0,17,1.0
37.7892863014,-122.41360050040001,11.0,4.0,20,1.0
37.7888049007,-122.4134998002,11.0,4.0,20,1.0
37.7871273064,-122.4181025159,11.0,4.0,66,1.0
37.7843110998,-122.4144340974,11.0,4.0,38,1.0
37.7801991002,-122.4199514014,11.0,4.0,83,1.0
37.7950465017,-122.4231106022,11.0,4.0,86,1.0
37.789636799,-122.4208988023,11.0,4.0,55,1.0
37.753902398899996,-122.4207232014,11.0,4.0,0,1.0
37.7896441975,-122.420840699,11.0,4.0,55,1.0
37.7538924021,-122.4168876984,11.0,4.0,3,1.0
37.7798267984,-122.41002470229999,11.0,4.0,43,1.0
37.783491399999996,-122.4141146016,11.0,4.0,39,1.0
37.7786198993,-122.41797509950001,11.0,4.0,14,1.0
37.7976014008,-122.4221812,11.0,4.0,57,1.0
37.7927719996,-122.4210532026,11.0,4.0,59,1.0
37.7937005022,-122.4212363974,11.0,4.0,62,1.0
37.7936038979,-122.39995980229999,11.0,4.0,5,1.0
37.753855700500004,-122.41905490100001,11.0,4.0,1,1.0
37.7941732974,-122.42159770219999,11.0,4.0,17,1.0
37.7955157989,-122.42320550209999,11.0,4.0,86,1.0
37.7889525005,-122.4112310984,11.0,4.0,71,1.0
37.7926787985,-122.42119120219999,11.0,4.0,59,1.0
37.7804258027,-122.4092650001,11.0,4.0,43,1.0
37.7505819023,-122.4184694977,11.0,4.0,42,1.0
37.793342902199996,-122.3999060017,11.0,4.0,5,1.0
37.7975554009,-122.403785398,11.0,4.0,50,1.0
37.753770199499996,-122.4204756,11.0,4.0,0,1.0
37.7940457025,-122.42175400229999,11.0,4.0,17,1.0
37.7503731024,-122.4181710184,11.0,4.0,42,1.0
37.7925358982,-122.4211622008,11.0,4.0,59,1.0
37.7893881024,-122.4217902009,11.0,4.0,55,1.0
37.795106002,-122.4231227,11.0,4.0,86,1.0
37.7921712016,-122.40001189870001,11.0,4.0,52,1.0
37.7860866998,-122.4196925012,11.0,4.0,12,1.0
37.7872180042,-122.41740271639999,11.0,4.0,66,1.0
37.7837504008,-122.41452839940001,11.0,4.0,38,1.0
37.779698801100004,-122.4104448983,11.0,4.0,43,1.0
37.7974936989,-122.4220025984,11.0,4.0,57,1.0
37.7804469977,-122.4201604013,11.0,4.0,83,1.0
37.7926304013,-122.3997596984,11.0,4.0,4,1.0
37.788279897399995,-122.4217432008,11.0,4.0,77,1.0
37.7907527992,-122.4024039988,11.0,4.0,45,1.0
37.7833071993,-122.4142314007,11.0,4.0,39,1.0
37.7955664982,-122.4005274975,11.0,4.0,6,1.0
37.7789964982,-122.41051330020001,11.0,4.0,43,1.0
37.750462002,-122.41817950059999,11.0,4.0,42,1.0
37.7859869141,-122.4184905357,11.0,4.0,12,1.0
37.780890501,-122.4202499983,11.0,4.0,83,1.0
37.7538519007,-122.4191172008,11.0,4.0,1,1.0
37.7932137986,-122.4220471007,11.0,4.0,92,1.0
37.789929802399996,-122.42047760049999,11.0,4.0,53,1.0
37.7975392015,-122.4220118017,11.0,4.0,57,1.0
37.787771053,-122.4009874106,11.0,4.0,18,1.0
37.788243900000005,-122.4036270023,11.0,4.0,25,1.0
37.778641200500005,-122.4178078973,11.0,4.0,14,1.0
37.7537373983,-122.41946350200001,11.0,4.0,1,1.0
37.7790445992,-122.41101110139999,11.0,4.0,43,1.0
37.7937767998,-122.42125179780001,11.0,4.0,62,1.0
37.780634098600004,-122.42052409770001,11.0,4.0,83,1.0
37.7895374008,-122.4206132979,11.0,4.0,53,1.0
37.787271398,-122.4131934975,11.0,4.0,21,1.0
37.7802005027,-122.4095508006,11.0,4.0,43,1.0
37.785842797600004,-122.4181127024,11.0,4.0,34,1.0
37.7895024986,-122.4121001006,11.0,4.0,74,1.0
37.7864131023,-122.4161326007,11.0,4.0,13,1.0
37.7859046002,-122.4191483983,11.0,4.0,12,1.0
37.787274002,-122.41824100139999,11.0,4.0,66,1.0
37.779866400100005,-122.4099746008,11.0,4.0,43,1.0
37.7928826016,-122.42107559899999,11.0,4.0,59,1.0
37.7889496003,-122.413530098,11.0,4.0,20,1.0
37.7904629976,-122.40234429729999,11.0,4.0,45,1.0
37.7893786979,-122.4218643026,11.0,4.0,55,1.0
37.753774200500004,-122.4188523998,11.0,4.0,1,1.0
37.7864332021,-122.4190065988,11.0,4.0,12,1.0
37.7897099004,-122.4192539991,11.0,4.0,53,1.0
37.783024298899996,-122.41739060139999,11.0,4.0,37,1.0
37.7788649973,-122.416768301,11.0,4.0,14,1.0
37.7954931007,-122.4030309987,11.0,4.0,90,1.0
37.7846155116,-122.41426293389999,11.0,4.0,38,1.0
37.792927400100005,-122.3999824,11.0,4.0,4,1.0
37.7834173989,-122.4142539983,11.0,4.0,39,1.0
37.7919339993,-122.4027827994,11.0,4.0,54,1.0
37.7930390974,-122.4211072994,11.0,4.0,59,1.0
37.778467002199996,-122.4176251997,11.0,4.0,14,1.0
37.7867993013,-122.4214435981,11.0,4.0,79,1.0
37.7932701976,-122.4216017981,11.0,4.0,92,1.0
37.753971002,-122.4186974016,11.0,4.0,1,1.0
37.7931627975,-122.42159909909999,11.0,4.0,92,1.0
37.7867526979,-122.4217600987,11.0,4.0,79,1.0
37.7939798989,-122.4222719983,11.0,4.0,17,1.0
37.7894142986,-122.4215834026,11.0,4.0,55,1.0
37.7953812973,-122.4235043001,11.0,4.0,86,1.0
37.7973995981,-122.4037536976,11.0,4.0,50,1.0
